Dif	Group
49976607	sim
13170299	sim
23750089	sim
18657016	sim
7982377	sim
52290950	sim
14026348	sim
13717240	sim
2185461	sim
38435487	sim
29688185	sim
39937714	sim
9600899	sim
53872696	sim
24621055	sim
47350326	sim
51407640	sim
4107121	sim
39192529	sim
21420232	sim
1171581	sim
20662818	sim
71272836	sim
15047652	sim
46232764	sim
14916087	sim
29880559	sim
38714731	sim
17517035	sim
80091711	sim
3384701	sim
34138631	sim
38650604	sim
9299385	sim
4471361	sim
4635118	sim
88632355	sim
16967325	sim
14526739	sim
62058281	sim
50081333	sim
7960727	sim
3370870	sim
69041863	sim
22857478	sim
4100496	sim
51035015	sim
8878980	sim
3462800	sim
9639401	sim
95413283	sim
11988173	sim
2322472	sim
34949173	sim
16129258	sim
6621537	sim
23823454	sim
914275	sim
96233817	sim
31035601	sim
9162609	sim
50798068	sim
10730979	sim
25225070	sim
4901390	sim
8642533	sim
6494693	sim
34802004	sim
21046321	sim
24837794	sim
41453352	sim
42983799	sim
29043126	sim
58221089	sim
17628640	sim
55433657	sim
3184412	sim
7331529	sim
44225925	sim
10923588	sim
34106579	sim
22184314	sim
8325663	sim
4906403	sim
34650511	sim
27632035	sim
4519138	sim
82267766	sim
52215837	sim
5584469	sim
2962637	sim
53356373	sim
25518280	sim
24452182	sim
37985648	sim
2465213	sim
15198336	sim
18667521	sim
3486688	sim
8712569	sim
11607526	sim
7348750	sim
3814905	sim
515158	sim
25728792	sim
107347849	sim
636013	sim
19065171	sim
55773461	sim
24637772	sim
10413256	sim
21679403	sim
8743438	sim
18826431	sim
28124837	sim
29053119	sim
36167255	sim
9026558	sim
18236521	sim
3463761	sim
37690213	sim
57705249	sim
34828764	sim
17834413	sim
890730	sim
58382292	sim
70325314	sim
69565991	sim
14842257	sim
8171840	sim
60999650	sim
65565066	sim
9478866	sim
46644357	sim
8248074	sim
23104200	sim
11301143	sim
61136890	sim
4250418	sim
42504347	sim
51333524	sim
5095286	sim
4558422	sim
18412904	sim
66200793	sim
33386139	sim
4662479	sim
12152317	sim
26214448	sim
89631906	sim
1458957	sim
18899957	sim
17545140	sim
18567165	sim
57012689	sim
32435720	sim
5070496	sim
23884721	sim
15421195	sim
12186479	sim
52437698	sim
26833752	sim
36226871	sim
48006939	sim
43500643	sim
8740254	sim
1344073	sim
9277443	sim
6896889	sim
78418050	sim
7781211	sim
31236382	sim
63426149	sim
13120773	sim
20650063	sim
19183129	sim
9820146	sim
57202753	sim
36964770	sim
82281503	sim
13450274	sim
8044025	sim
17570358	sim
19806772	sim
2392920	sim
101074452	sim
16800608	sim
530104	sim
89379377	sim
9976669	sim
17796072	sim
67689445	sim
8504368	sim
24251012	sim
21446992	sim
70594499	sim
8889686	sim
13928375	sim
9981941	sim
1871248	sim
12351389	sim
75990670	sim
5511367	sim
77018158	sim
21631312	sim
20686342	sim
3330842	sim
2204533	sim
13413175	sim
15562401	sim
7175940	sim
56366494	sim
8173934	sim
1951113	sim
27412930	sim
41933456	sim
31997777	sim
9794289	sim
12512722	sim
535595	sim
52838204	sim
6242872	sim
5256674	sim
4452231	sim
38717715	sim
93036816	sim
6176920	sim
3715762	sim
39831292	sim
7529432	sim
51401261	sim
18885877	sim
57104577	sim
21440424	sim
45824144	sim
34679462	sim
9930468	sim
16810596	sim
59304685	sim
38242878	sim
13110411	sim
24302681	sim
25629736	sim
16507406	sim
51479503	sim
41387410	sim
11586721	sim
2601822	sim
14749541	sim
3540385	sim
3191735	sim
22069104	sim
12852364	sim
35370951	sim
66701389	sim
13663221	sim
19449482	sim
29100857	sim
21083036	sim
517330	sim
72918866	sim
35893380	sim
15180722	sim
30717715	sim
2183651	sim
9248788	sim
29562228	sim
10623979	sim
10542150	sim
20267282	sim
25010978	sim
17192832	sim
67784325	sim
14387913	sim
1352170	sim
30784768	sim
46412754	sim
15001163	sim
41128849	sim
5792382	sim
11003417	sim
31052883	sim
29934793	sim
23646789	sim
60313722	sim
13697026	sim
34020044	sim
12945395	sim
45253855	sim
32726362	sim
29672145	sim
15363169	sim
55879346	sim
46779639	sim
23709659	sim
26976482	sim
7869462	sim
2723319	sim
28023023	sim
47467720	sim
5550851	sim
469740	sim
48821447	sim
3996173	sim
52579302	sim
21781191	sim
54536	sim
32286405	sim
29366897	sim
4085862	sim
37364931	sim
51698190	sim
7957507	sim
55341751	sim
21810693	sim
33241194	sim
42988654	sim
1698076	sim
32174068	sim
13936656	sim
28088932	sim
21570081	sim
67515724	sim
13295724	sim
29915986	sim
10900056	sim
27467280	sim
6070703	sim
2133026	sim
26965294	sim
63165329	sim
11044648	sim
33150429	sim
5346641	sim
69166231	sim
8262481	sim
45647377	sim
42748758	sim
15217269	sim
11213499	sim
27758748	sim
1012962	sim
19800540	sim
51227057	sim
2156264	sim
17655452	sim
8634975	sim
5687644	sim
39860286	sim
24395592	sim
62596707	sim
46027740	sim
6733867	sim
8264266	sim
12753169	sim
5715444	sim
18603832	sim
12109797	sim
110399763	sim
63233710	sim
10803784	sim
225702	sim
9776415	sim
24987922	sim
67271467	sim
25095009	sim
7406361	sim
59991404	sim
65780914	sim
13847397	sim
1389960	sim
5990119	sim
12687459	sim
43550159	sim
53650937	sim
34207074	sim
38751383	sim
22083859	sim
29529990	sim
70845861	sim
7205121	sim
17244687	sim
48220916	sim
37817821	sim
18036643	sim
11518369	sim
36222517	sim
2518437	sim
2954279	sim
30549100	sim
21536434	sim
3189860	sim
5138442	sim
7949240	sim
74299593	sim
8436037	sim
45132458	sim
8844607	sim
50852694	sim
1972281	sim
77556665	sim
50873490	sim
5911708	sim
16987712	sim
17875739	sim
19220307	sim
6510511	sim
18053809	sim
21585553	sim
55539351	sim
12264740	sim
50723440	sim
43879887	sim
24497851	sim
15108184	sim
6343348	sim
17211388	sim
7578535	sim
20019868	sim
21994881	sim
88952369	sim
3340978	sim
17688885	sim
37831290	sim
4849406	sim
45711233	sim
58077636	sim
7622021	sim
20358963	sim
6338807	sim
25615704	sim
8201378	sim
100151809	sim
16602419	sim
4960573	sim
34653143	sim
6789059	sim
14625547	sim
70877828	sim
55673054	sim
636840	sim
30958042	sim
28978682	sim
41431298	sim
45235340	sim
39179266	sim
17191865	sim
23308742	sim
9672334	sim
38899577	sim
7196527	sim
36831355	sim
5342468	sim
14215089	sim
21322832	sim
12252847	sim
27360164	sim
11594746	sim
22926563	sim
83326199	sim
7162313	sim
45275689	sim
21277742	sim
29890885	sim
11219635	sim
49743111	sim
10867852	sim
32593977	sim
55337605	sim
5671152	sim
33359129	sim
314286	sim
115137117	sim
2887983	sim
20347786	sim
28040122	sim
12458450	sim
17074032	sim
59721597	sim
100533576	sim
4796105	sim
15372694	sim
7683400	sim
4231649	sim
74277766	sim
7295377	sim
5945144	sim
48793453	sim
30667128	sim
36071545	sim
11187870	sim
297497	sim
15512466	sim
44318313	sim
68792798	sim
45263725	sim
25107067	sim
28190594	sim
20993266	sim
11212006	sim
38939977	sim
10045530	sim
40654721	sim
15420332	sim
52912941	sim
9088785	sim
6359256	sim
74167457	sim
32810055	sim
7715729	sim
2469159	sim
32366673	sim
4930080	sim
22474682	sim
69079765	sim
31090743	sim
57631925	sim
948454	sim
32800802	sim
11255077	sim
35935546	sim
47549010	sim
27016035	sim
16955239	sim
20985744	sim
4403398	sim
30646506	sim
15727200	sim
27182115	sim
59801699	sim
28062126	sim
11230462	sim
1966117	sim
70275289	sim
41462872	sim
35911626	sim
20001323	sim
27952606	sim
8614737	sim
25432619	sim
5610116	sim
69671122	sim
18549891	sim
23002852	sim
16552639	sim
44391976	sim
17727680	sim
12784630	sim
40637860	sim
50588268	sim
12135681	sim
10466862	sim
13663287	sim
27467824	sim
52971566	sim
50433853	sim
7967385	sim
18729168	sim
30082541	sim
23497626	sim
9693170	sim
24406637	sim
11694018	sim
22968718	sim
50462478	sim
3980575	sim
24274416	sim
3021361	sim
49103489	sim
40462572	sim
10807991	sim
27826486	sim
31739053	sim
80252163	sim
1669451	sim
10915678	sim
41509406	sim
20586421	sim
25675348	sim
15961114	sim
27685245	sim
15457590	sim
74589723	sim
12032665	sim
16534569	sim
19919281	sim
49453505	sim
29002802	sim
18446311	sim
1804160	sim
3369426	sim
61288631	sim
28844448	sim
16238173	sim
12519320	sim
38134905	sim
60996722	sim
987894	sim
26751183	sim
60197882	sim
32258297	sim
7327676	sim
14427683	sim
22997082	sim
8017211	sim
20897304	sim
45817878	sim
40789294	sim
2729294	sim
13493766	sim
48213617	sim
48989479	sim
15465723	sim
108774	sim
53289211	sim
14088199	sim
45075678	sim
28584592	sim
40178259	sim
17891943	sim
14045855	sim
23203342	sim
75331996	sim
17265599	sim
5702015	sim
29974931	sim
55111749	sim
73289739	sim
9553317	sim
24850195	sim
17499676	sim
51576934	sim
10732596	sim
19413668	sim
18536501	sim
13628645	sim
22707294	sim
28320493	sim
20343879	sim
23124374	sim
47263669	sim
9235552	sim
24705850	sim
60923947	sim
21365843	sim
6768570	sim
1327392	sim
1226587	sim
22546209	sim
2108742	sim
259367	sim
11113463	sim
46502888	sim
20569095	sim
20796868	sim
47094331	sim
14814360	sim
29824362	sim
27394978	sim
24047667	sim
15490556	sim
45162097	sim
45745018	sim
2914246	sim
89123067	sim
1704975	sim
25735540	sim
41113873	sim
28851482	sim
46920627	sim
11524628	sim
2321021	sim
66125529	sim
4463561	sim
25510692	sim
20923820	sim
34850055	sim
18413108	sim
38589501	sim
6919088	sim
49547975	sim
6312996	sim
18118495	sim
55166832	sim
32603154	sim
335826	sim
14707676	sim
25009206	sim
48647231	sim
37079052	sim
4779467	sim
6567790	sim
40966764	sim
22998724	sim
13057429	sim
503270	sim
77624861	sim
2390281	sim
18242808	sim
10485446	sim
5200905	sim
42992310	sim
34269019	sim
114929	sim
18657475	sim
11936698	sim
9122818	sim
42237793	sim
27667263	sim
57842521	sim
3039198	sim
41595696	sim
28121524	sim
10713459	sim
12484756	sim
100908966	sim
37359155	sim
3094837	sim
15305313	sim
3564777	sim
37034095	sim
20678936	sim
10769737	sim
14883427	sim
49512851	sim
1723934	sim
4376780	sim
51517594	sim
14789896	sim
6618238	sim
69073246	sim
4333962	sim
15635097	sim
31340979	sim
22177169	sim
47610886	sim
25508655	sim
1464723	sim
53003924	sim
58152140	sim
70671788	sim
16320369	sim
2417297	sim
6368095	sim
33202970	sim
27916385	sim
22118233	sim
2146643	sim
101095872	sim
9846289	sim
17964278	sim
49986629	sim
27010951	sim
1939506	sim
48247432	sim
31618324	sim
22111420	sim
65813998	sim
6636457	sim
5817670	sim
15120118	sim
58457912	sim
35246508	sim
16614636	sim
93340551	sim
7653189	sim
11204751	sim
10766793	sim
36215440	sim
37905012	sim
51667641	sim
42954628	sim
2721440	sim
43862771	sim
33917052	sim
57771374	sim
52853337	sim
2289037	sim
6915556	sim
700171	sim
54678626	sim
44114127	sim
10525093	sim
51709574	sim
29335813	sim
7362945	sim
49586171	sim
31431088	sim
5353951	sim
60703259	sim
9812985	sim
28953996	sim
23869149	sim
3727262	sim
31925190	sim
7179565	sim
9700407	sim
49350870	sim
65204927	sim
77392332	sim
3416973	sim
1192281	sim
35953951	sim
29310061	sim
43130449	sim
6550153	sim
23439159	sim
50819888	sim
3534975	sim
31128022	sim
19965236	sim
12960	sim
25917891	sim
57661587	sim
3253307	sim
1389912	sim
17446382	sim
10182201	sim
46699778	sim
976716	sim
60029864	sim
61347859	sim
5434667	sim
8615463	sim
24162985	sim
62140718	sim
8689506	sim
13407782	sim
96562084	sim
15080047	sim
26530184	sim
1157490	sim
31929687	sim
46793504	sim
11561930	sim
53349228	sim
14750176	sim
12945339	sim
69798902	sim
30672508	sim
25322841	sim
41446104	sim
33884136	sim
9790320	sim
10704808	sim
8235922	sim
39107764	sim
2637819	sim
59408520	sim
3858070	sim
60295214	sim
2818086	sim
6889810	sim
29952997	sim
40782890	sim
37957177	sim
2901969	sim
18758131	sim
52653061	sim
21750891	sim
5994352	sim
1853267	sim
22286704	sim
18737758	sim
11811972	sim
11109011	sim
3985489	sim
31467347	sim
14814705	sim
3279664	sim
84544286	sim
42514877	sim
66002497	sim
15809741	sim
9325427	sim
35416546	sim
48575149	sim
18327832	sim
3875334	sim
18309571	sim
22160347	sim
2300668	sim
44262522	sim
60549394	sim
20295429	sim
6811166	sim
26639899	sim
72956839	sim
1249399	sim
42434556	sim
4518134	sim
89018618	sim
33862648	sim
2192766	sim
7522248	sim
9267722	sim
17240979	sim
23874623	sim
23958429	sim
291788	sim
20516372	sim
46124522	sim
47894081	sim
8162178	sim
791797	sim
122317310	sim
10249784	sim
49561084	sim
19051880	sim
1089399	sim
56914542	sim
53183163	sim
20266764	sim
864460	sim
28614227	sim
21217765	sim
15648918	sim
40895132	sim
42965480	sim
23103629	sim
95153323	sim
32931393	sim
2616987	sim
54088328	sim
21668083	sim
34161364	sim
7570699	sim
5160608	sim
18092631	sim
17094842	sim
70139931	sim
5706700	sim
24039781	sim
17487374	sim
30275612	sim
15048163	sim
76391799	sim
48882627	sim
15379173	sim
84157950	sim
1023857	sim
13097400	sim
10474200	sim
16127048	sim
59533359	sim
54175631	sim
7450908	sim
9553597	sim
57274390	sim
36024333	sim
4684192	sim
50729378	sim
38951208	sim
8677586	sim
9575023	sim
23351625	sim
30890587	sim
87911286	sim
5151974	sim
22677017	sim
40837125	sim
839747	sim
75083695	sim
33256719	sim
53793786	sim
9992209	sim
8139045	sim
45693069	sim
8544850	sim
37852400	sim
11058879	sim
8019476	sim
72435489	sim
17253848	sim
34220721	sim
19032595	sim
15624169	sim
12171227	sim
52754688	sim
5641971	sim
1853374	sim
62292130	sim
51015927	sim
11469653	sim
24224248	sim
64492912	sim
8556330	sim
25695548	sim
22833564	sim
7636555	sim
31916857	sim
90362248	sim
7447392	sim
8519465	sim
7903535	sim
816561	sim
3688578	sim
32489615	sim
80064034	sim
19329883	sim
18230110	sim
10717065	sim
7999695	sim
45677290	sim
52234937	sim
3401374	sim
5644125	sim
30571697	sim
5616877	sim
3656580	sim
25956549	sim
583141	sim
26256310	sim
27051116	sim
3505302	sim
12050966	sim
64422840	sim
19792685	sim
22831513	sim
6032889	sim
22491623	sim
47951767	sim
46206795	sim
3183007	sim
17200724	sim
18938037	sim
61899905	sim
50455458	sim
48278248	sim
20371095	sim
26768322	sim
6940503	sim
26716331	sim
10470081	sim
29106149	sim
13764105	sim
57823509	sim
43349414	sim
2242542	sim
7001434	sim
31471081	sim
22503215	sim
41557732	sim
19831718	sim
34747192	sim
53725245	sim
12377481	sim
8131550	sim
34609986	sim
18744542	sim
2531299	sim
30787923	sim
26408799	sim
19515593	sim
554832	sim
3753811	sim
12337841	sim
41827101	sim
56168147	sim
56537042	sim
27370549	sim
26317634	sim
31879220	sim
56552039	sim
9668615	sim
29134585	sim
6292602	sim
22026201	sim
17631459	sim
16888971	sim
3819551	sim
2296831	sim
16682674	sim
23517373	sim
22005573	sim
25733264	sim
55384665	sim
15251529	sim
41235107	sim
48376286	sim
19786442	sim
10249653	sim
15446522	sim
25284975	sim
4698235	sim
64663059	sim
48881921	sim
111991745	sim
6096700	sim
14532731	sim
7567013	sim
1550029	sim
91490167	sim
6287916	sim
15018977	sim
33778726	sim
27640150	sim
15505109	sim
11028844	sim
78645628	sim
16464860	sim
25154805	sim
27561491	sim
33932898	sim
30620422	sim
34410241	sim
16613383	sim
8687623	sim
47001933	sim
30500516	sim
20033097	sim
4388850	sim
15005763	sim
19681046	sim
39233738	sim
50419738	sim
4545645	sim
27355397	sim
19587855	sim
15955458	sim
4503674	sim
36412788	sim
67751950	sim
6335814	sim
61821054	sim
27822689	sim
18340457	sim
25514762	sim
7582978	sim
10441965	sim
30207007	sim
29364540	sim
53992164	sim
26732651	sim
7746891	sim
11942643	sim
15068213	sim
85997023	sim
2796131	sim
47705321	sim
12466050	sim
11163309	sim
13593892	sim
23625926	sim
6824142	sim
76676612	sim
20920478	sim
8559684	sim
15466041	sim
61095271	sim
54235595	sim
3083992	sim
20959398	sim
17510764	sim
2789043	sim
14068040	sim
18990540	sim
59197198	sim
3682868	sim
64805988	sim
33448490	sim
4568156	sim
1109212	sim
38862907	sim
18828443	sim
4698226	sim
2580709	sim
43398260	sim
15106267	sim
33022921	sim
30647462	sim
4203991	sim
8171257	sim
26408415	sim
79970548	sim
62442356	sim
22247195	sim
16553225	sim
4516001	sim
3967735	sim
21416366	sim
32211141	sim
4126937	sim
83068711	sim
23651204	sim
11075440	sim
10957776	sim
34790230	sim
50698147	sim
39065849	sim
8803266	sim
53198723	sim
12677883	sim
35377674	sim
14737502	sim
16301476	sim
24731921	sim
72564234	sim
8918086	sim
6291397	sim
2887086	sim
57123392	sim
69842037	sim
14594332	sim
82397905	sim
1123279	sim
29310529	sim
8767986	sim
11960789	sim
59462495	sim
896801	sim
9746339	sim
3016484	sim
18657752	sim
58626915	sim
5689152	sim
27656743	sim
702323	sim
73086385	sim
40792845	sim
8717783	sim
5870918	sim
25535290	sim
32038376	sim
10048188	sim
54070294	sim
1500799	sim
13299669	sim
1325520	sim
72348509	sim
22619574	sim
677126	sim
7863848	sim
29314490	sim
42143336	sim
12542296	sim
27891307	sim
62495374	sim
3353165	sim
12302413	sim
8018789	sim
72340895	sim
5059807	sim
30718363	sim
672778	sim
80233094	sim
3237144	sim
10747845	sim
14724155	sim
63766172	sim
7171063	sim
22277114	sim
385670	sim
17974750	sim
21550048	sim
64524388	sim
14732179	sim
9632510	sim
31813956	sim
1240951	sim
31313947	sim
62857974	sim
45147364	sim
11826634	sim
11368108	sim
43700479	sim
14870945	sim
5180030	sim
118208032	sim
6063691	sim
923400	sim
7989728	sim
55932551	sim
24897866	sim
8178812	sim
22100228	sim
91978859	sim
30963339	sim
11434220	sim
10537328	sim
84990574	sim
42845023	sim
3928625	sim
18973341	sim
12174733	sim
7864238	sim
52976440	sim
9917635	sim
2989742	sim
9158875	sim
23808907	sim
87667027	sim
11219644	sim
14975045	sim
29958783	sim
12381311	sim
68438300	sim
12613	sim
26692005	sim
5330426	sim
3244980	sim
54959651	sim
64310563	sim
2417157	sim
1067726	sim
21686538	sim
17599910	sim
7842261	sim
76484435	sim
9525395	sim
25775923	sim
16264177	sim
74927645	sim
11325607	sim
24135002	sim
13176240	sim
1838809	sim
60059046	sim
47077712	sim
14871901	sim
31530329	sim
38877778	sim
34724554	sim
13994445	sim
92726022	sim
38725301	sim
4165257	sim
7257396	sim
8161149	sim
33893327	sim
31002775	sim
7911494	sim
50597843	sim
82929895	sim
11276589	sim
32231809	sim
15951226	sim
37116333	sim
19062131	sim
1805310	sim
6612820	sim
40502532	sim
40855071	sim
12693084	sim
2271607	sim
42477618	sim
56663833	sim
19930503	sim
4215146	sim
90620537	sim
8441763	sim
48550689	sim
20991811	sim
7553085	sim
15384574	sim
14802805	sim
22975509	sim
14192723	sim
35573697	sim
25472836	sim
3156941	sim
52003243	sim
15953130	sim
32232285	sim
10008197	sim
5809913	sim
33341255	sim
25345347	sim
28123285	sim
44027442	sim
39688148	sim
31664322	sim
48999499	sim
9318107	sim
2390173	sim
62275714	sim
56406693	sim
10066928	sim
8819376	sim
3043520	sim
22111310	sim
21249319	sim
54342912	sim
7184346	sim
6885017	sim
14064973	sim
36256671	sim
56796320	sim
14782322	sim
12735169	sim
32649818	sim
19578847	sim
23252854	sim
3042342	sim
53968888	sim
80132761	sim
12146025	sim
8034464	sim
344526	sim
20961747	sim
32844105	sim
9975146	sim
7550732	sim
30044288	sim
33088800	sim
1137966	sim
28449902	sim
17530698	sim
6553857	sim
52081678	sim
16858966	sim
71154463	sim
25142871	sim
13366496	sim
9215873	sim
1463562	sim
52592477	sim
17442093	sim
60194766	sim
52640028	sim
24386866	sim
35067711	sim
20663878	sim
35869944	sim
19442533	sim
50744575	sim
24770660	sim
64639612	sim
3951532	sim
3815728	sim
50731373	sim
30815049	sim
30790106	sim
6743778	sim
10867351	sim
63770219	sim
39863332	sim
7615055	sim
30639956	sim
20935294	sim
5954635	sim
4913075	sim
5793302	sim
5518290	sim
105912675	sim
13439863	sim
5255453	sim
36217932	sim
66329610	sim
5639912	sim
12503139	sim
1381937	sim
722012	sim
109259473	sim
5829186	sim
6424724	sim
41285413	sim
7777454	sim
4715860	sim
65471928	sim
26742822	sim
47418140	sim
6087852	sim
13791564	sim
15023284	sim
5348219	sim
61767329	sim
13094946	sim
13524957	sim
64170550	sim
28934660	sim
46298325	sim
10292909	sim
50370972	sim
20925750	sim
21037248	sim
34639188	sim
7687606	sim
25654884	sim
51668243	sim
47844256	sim
14447616	sim
5630150	sim
18117872	sim
3887798	sim
41269566	sim
51585254	sim
27488090	sim
45744704	sim
11726644	sim
35469994	sim
17569426	sim
14527483	sim
4410404	sim
66062046	sim
7696944	sim
49516224	sim
31155223	sim
14063691	sim
91483090	sim
11428685	sim
14835309	sim
7663183	sim
1933817	sim
18095774	sim
2855354	sim
62993938	sim
13934486	sim
9094861	sim
13497892	sim
5120172	sim
21709881	sim
33259993	sim
1905299	sim
38224231	sim
18131830	sim
32670890	sim
5265387	sim
3757823	sim
7687615	sim
18714710	sim
20212570	sim
23248087	sim
15609557	sim
65159607	sim
9326765	sim
2617315	sim
63081763	sim
11836146	sim
13432530	sim
15792065	sim
19746349	sim
26690090	sim
41860705	sim
31804520	sim
5619142	sim
25320063	sim
12474744	sim
9051990	sim
3980421	sim
58456302	sim
29231090	sim
25244847	sim
42333570	sim
3802261	sim
10949313	sim
56606432	sim
24225244	sim
20698528	sim
40965441	sim
28987656	sim
16293787	sim
2025086	sim
924111	sim
21219914	sim
33460154	sim
19208386	sim
23140471	sim
3284557	sim
1875721	sim
12876287	sim
61968345	sim
59754402	sim
42046778	sim
11895940	sim
33679826	sim
49274285	sim
916290	sim
17785015	sim
17592265	sim
55391538	sim
52051311	sim
20629966	sim
53161410	sim
17231341	sim
41289273	sim
9111805	sim
16257735	sim
43528964	sim
28887214	sim
15406489	sim
25875475	sim
67696664	sim
5585136	sim
1375325	sim
5599475	sim
31969673	sim
56383937	sim
23210592	sim
13892063	sim
10357089	sim
19659126	sim
25736869	sim
44017598	sim
46011881	sim
27708174	sim
29703810	sim
17895196	sim
44723430	sim
52867277	sim
31791012	sim
15026944	sim
8556708	sim
2662909	sim
28601368	sim
27997312	sim
7051619	sim
12741755	sim
6847485	sim
14679821	sim
8433679	sim
20743636	sim
15544592	sim
58013907	sim
8788762	sim
11580637	sim
21774390	sim
1001943	sim
6744646	sim
39748442	sim
16927410	sim
3616232	sim
76496761	sim
40175301	sim
7709160	sim
25175291	sim
759446	sim
44885605	sim
3501568	sim
71869988	sim
5428504	sim
3608563	sim
44248449	sim
29719108	sim
15771276	sim
2054713	sim
34536046	sim
73633970	sim
31166760	sim
6142477	sim
45942406	sim
16283782	sim
56232323	sim
1255701	sim
26257749	sim
41526928	sim
43093706	sim
15237131	sim
48100140	sim
38192734	sim
1939762	sim
6401613	sim
38784530	sim
26777531	sim
25699286	sim
22988459	sim
14489813	sim
14972564	sim
69303542	sim
29593177	sim
71167365	sim
13568729	sim
6255605	sim
7259553	sim
3437512	sim
31759789	sim
58221982	sim
50299479	sim
32586110	sim
3113832	sim
48038092	sim
22989038	sim
22189923	sim
46851168	sim
1409033	sim
18531496	sim
25866324	sim
78858150	sim
5921618	sim
7703767	sim
62842628	sim
874129	sim
21478368	sim
11007604	sim
2830246	sim
16343663	sim
7728831	sim
1425542	sim
38906833	sim
16070802	sim
9056079	sim
20491627	sim
26926029	sim
80936806	sim
12312311	sim
21115409	sim
22621272	sim
22500914	sim
43059372	sim
452765	sim
41870	sim
3056988	sim
67743257	sim
50206371	sim
41270959	sim
22607271	sim
11945240	sim
335155	sim
1638567	sim
154691	sim
25591536	sim
36179424	sim
10918426	sim
49869291	sim
23953995	sim
78847848	sim
2505316	sim
11977111	sim
6777201	sim
2649868	sim
3418402	sim
108711976	sim
4898591	sim
39971022	sim
60822762	sim
28915287	sim
744908	sim
24458809	sim
7266832	sim
66524735	sim
18174228	sim
14901653	sim
66357271	sim
29836253	sim
26172069	sim
30132496	sim
4570064	sim
50378557	sim
45492296	sim
7435817	sim
4935913	sim
66738498	sim
41922196	sim
10856650	sim
39075548	sim
86975483	sim
13147732	sim
33799210	sim
6312815	sim
8108429	sim
141475	sim
26941418	sim
65903563	sim
5060190	sim
21139846	sim
16370198	sim
1341804	sim
64622583	sim
22699626	sim
35523023	sim
26319089	sim
8338734	sim
63968260	sim
45008206	sim
23596111	sim
19283825	sim
29239600	sim
5929643	sim
2311717	sim
54165812	sim
53723988	sim
43507678	sim
10784984	sim
27929450	sim
5708966	sim
49741017	sim
31401395	sim
10539889	sim
15207604	sim
7074977	sim
75416723	sim
28422649	sim
41939948	sim
11305540	sim
50891696	sim
6079242	sim
63551504	sim
69109233	sim
56384702	sim
11095842	sim
6023503	sim
57510314	sim
22315035	sim
62844801	sim
2638675	sim
61618670	sim
7595289	sim
48626060	sim
14050050	sim
16775710	sim
35531719	sim
16716031	sim
31867608	sim
4241322	sim
33837358	sim
68113382	sim
5709378	sim
20521411	sim
37143805	sim
5348491	sim
44850525	sim
25676788	sim
11799166	sim
8698398	sim
12576644	sim
10345353	sim
25837168	sim
19144321	sim
9866333	sim
5557613	sim
12668843	sim
98370869	sim
23915627	sim
22072852	sim
2521223	sim
76687024	sim
21221868	sim
27224933	sim
13366151	sim
40952167	sim
30551953	sim
73845425	sim
11439390	sim
5116818	sim
43890715	sim
13079346	sim
33254052	sim
15413962	sim
11818451	sim
47191276	sim
6113687	sim
11669641	sim
35998142	sim
22773367	sim
11548721	sim
42108418	sim
23550189	sim
47120211	sim
6257851	sim
51144349	sim
27827181	sim
10774678	sim
31400695	sim
47055251	sim
28004285	sim
49674038	sim
1924023	sim
24768813	sim
22765870	sim
9432153	sim
8068759	sim
68962113	sim
27023180	sim
21337297	sim
41193396	sim
30955216	sim
13003732	sim
14549643	sim
74225153	sim
26131956	sim
9846024	sim
9624725	sim
16939360	sim
74695829	sim
20949579	sim
2472484	sim
31591446	sim
896179	sim
7143371	sim
20847320	sim
7869733	sim
4893736	sim
20265594	sim
32892564	sim
2443675	sim
12978992	sim
11960745	sim
79510135	sim
18331892	sim
433002	sim
16130570	sim
22819038	sim
71508447	sim
6402208	sim
51826360	sim
51547998	sim
1354502	sim
7793075	sim
47556457	sim
32032706	sim
18404031	sim
52904568	sim
24784175	sim
10446507	sim
70954288	sim
8665803	sim
7770716	sim
10014884	sim
4097087	sim
34802370	sim
53883576	sim
45990024	sim
744537	sim
77283755	sim
10784271	sim
19114243	sim
1888406	sim
23678255	sim
32788370	sim
38787882	sim
25317579	sim
7663393	sim
43223524	sim
4743803	sim
31049836	sim
31924988	sim
2200883	sim
33859840	sim
2197002	sim
27211842	sim
10449482	sim
8475337	sim
10801988	sim
38312343	sim
24442120	sim
13108	sim
27446862	sim
15285814	sim
27407405	sim
11291816	sim
8796055	sim
8117497	sim
83041049	sim
7594792	sim
26810076	sim
26953345	sim
26013256	sim
3639372	sim
19664978	sim
83202918	sim
27795996	sim
40654103	sim
1337908	sim
54636404	sim
28849123	sim
23358294	sim
10765145	sim
51572953	sim
10566063	sim
13865657	sim
74244388	sim
15831152	sim
28298132	sim
12067752	sim
38630629	sim
76219800	sim
10670261	sim
6574134	sim
63721105	sim
14369469	sim
19356901	sim
30477035	sim
7714645	sim
9239064	sim
97935162	sim
30596782	sim
15737629	sim
26028989	sim
843643	sim
18483791	sim
2697312	sim
48434088	sim
62421432	sim
44795260	sim
5566344	sim
4108312	sim
32643509	sim
54599217	sim
4312898	sim
15019749	sim
17593443	sim
8534574	sim
28354578	sim
21330121	sim
27230789	sim
32645405	sim
2203260	sim
63866936	sim
15179605	sim
17061352	sim
29527086	sim
63452913	sim
16787489	sim
37410107	sim
3043219	sim
20800388	sim
